date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:21:00	11981/11981	---M--	200	added ('OK')	image/png	etag:%222ecd-4ba64e1490e80%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/fig1_ip_address.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/fig1_ip_address.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/01-www.html)
23:21:00	28409/28409	---M--	200	added ('OK')	image/gif	etag:%226ef9-4ba64e1861780%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/webserver.gif	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/webserver.gif	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/01-www.html)
23:21:00	12030/12030	---M--	200	added ('OK')	image/jpeg	etag:%222efe-4ba64e1861780%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/web_browser.jpg	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/web_browser.jpg	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/01-www.html)
23:21:01	309/309	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Oct%202019%2014:21:01%20GMT	http://selab.hanyang.ac.kr/courses/cse326/2019/project/	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/project/index.html	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/01-www.html)
23:21:01	2249/2249	---M--	200	added ('OK')	image/png	etag:%228c9-4ba64e1679300%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/layout2.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/layout2.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:01	4161/4161	---M--	200	added ('OK')	image/gif	etag:%221041-4ba64e1490e80%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/favicon1.gif	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/favicon1.gif	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:01	2216/2216	---M--	200	added ('OK')	image/gif	etag:%228a8-4ba64e1490e80%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/favicon2.gif	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/favicon2.gif	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:02	4274/4274	---M--	200	added ('OK')	image/png	etag:%2210b2-4ba64e1861780%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/w3c-logo.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/w3c-logo.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:02	4861/4861	---M--	200	added ('OK')	image/png	etag:%2212fd-4ba64e1679300%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/input-type-datetime.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/input-type-datetime.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:02	786/786	---M--	200	added ('OK')	image/png	etag:%22312-4ba64e1679300%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/input-type-range.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/input-type-range.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:02	1976/1976	---M--	200	added ('OK')	image/png	etag:%227b8-4ba64e1679300%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/input-type-search.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/input-type-search.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:03	1519/1519	---M--	200	added ('OK')	image/png	etag:%225ef-4ba64e1679300%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/input-type-number.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/input-type-number.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:03	13803/13803	---M--	200	added ('OK')	image/jpeg	etag:%2235eb-4ba64e1679300%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/html5-video.jpg	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/html5-video.jpg	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:03	3422/3422	---M--	200	added ('OK')	image/png	etag:%22d5e-4ba64e1679300%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/html5-canvas.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/html5-canvas.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:03	5612/5612	---M--	200	added ('OK')	image/png	etag:%2215ec-4ba64e1861780%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/microdata.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/microdata.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:04	13086/13086	---M--	200	added ('OK')	image/gif	etag:%22331e-4ba64e1861780%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/svg-lion.gif	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/svg-lion.gif	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:04	17749/17749	---M--	200	added ('OK')	image/png	etag:%224555-4ba64e1490e80%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/bitmap_vector.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/bitmap_vector.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:04	480592/480592	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%2275550-4ba64e10c0580%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/examples/multimedia/duckhunt.swf	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/examples/multimedia/duckhunt.swf	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:04	1626116/1626116	---M--	200	added ('OK')	video/mpeg	etag:%2218d004-4ba64e10c0580%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/examples/multimedia/developers.mpg	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/examples/multimedia/developers.mpeg	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:05	1716681/1716681	---M--	200	added ('OK')	video/quicktime	etag:%221a31c9-4ba64e1490e80%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/examples/multimedia/win98.mov	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/examples/multimedia/win98.qt	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:06	2926136/2926136	---M--	200	added ('OK')	video/x-ms-wmv	etag:%222ca638-4ba64e12a8a00%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/examples/multimedia/powerglove.wmv	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/examples/multimedia/powerglove.wmv	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:06	424644/424644	---M--	200	added ('OK')	audio/x-wav	etag:%2267ac4-4ba64e1490e80%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/examples/multimedia/winxp.wav	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/examples/multimedia/winxp.wav	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:06	2248214/2248214	---M--	200	added ('OK')	application/vnd.rn-realmedia	etag:%22224e16-4ba64e12a8a00%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/examples/multimedia/flintstones.rm	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/examples/multimedia/flintstones.rm	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:06	22097/22097	---M--	200	added ('OK')	audio/midi	etag:%225651-4ba64e12a8a00%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/examples/multimedia/town.mid	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/examples/multimedia/town.mid	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:07	15523/15523	---M--	200	added ('OK')	image/png	etag:%223ca3-4ba64e1861780%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/plugins_list.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/plugins_list.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/02-html.html)
23:21:07	267/267	---M--	200	added ('OK')	text/css	etag:%2210b-59348668d06c0%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/03css.css	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/03css.css	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/03-css.html)
23:21:07	1127/1127	---M--	200	added ('OK')	image/gif	etag:%22467-4bc954a53d680%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/css3-logo-icon-small.gif	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/css3-logo-icon-small.gif	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/03-css.html)
23:21:07	31680/31680	---M--	200	added ('OK')	image/png	etag:%227bc0-4ba64e1490e80%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/css3-columns.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/css3-columns.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/03-css.html)
23:21:07	1711/1711	---M--	200	added ('OK')	image/jpeg	etag:%226af-4ba64e1490e80%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/css3-gradient.jpg	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/css3-gradient.jpg	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/03-css.html)
23:21:08	1553/1553	---M--	200	added ('OK')	image/png	etag:%22611-4ba64e1490e80%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/css3-border-radius.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/css3-border-radius.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/03-css.html)
23:21:08	5355/5355	---M--	200	added ('OK')	image/png	etag:%2214eb-4ba64e1490e80%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/css3-transformations.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/css3-transformations.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/03-css.html)
23:21:08	51292/51292	---M--	200	added ('OK')	image/png	etag:%22c85c-4ba64e1861780%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/ultimate.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/ultimate.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/04-layout.html)
23:21:08	2594/2594	---M--	200	added ('OK')	image/png	etag:%22a22-4ba64e1490e80%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/box_model.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/box_model.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/04-layout.html)
23:21:09	3068/3068	---M--	200	added ('OK')	image/png	etag:%22bfc-4ba64e1679300%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/layout1.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/layout1.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/04-layout.html)
23:21:09	5515/5515	---M--	200	added ('OK')	image/png	etag:%22158b-4ba64e1679300%22	https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/layout3.png	C:/Users/%eb%b0%95%ec%9e%ac%ed%98%84/Desktop/web/webap/selab.hanyang.ac.kr/courses/cse326/2019/lecture/images/layout3.png	(from https://selab.hanyang.ac.kr/courses/cse326/2019/lecture/04-layout.html)
